0.24409441283717556, 0.26442676210039434, 0.28557232325011617, 0.3075310632017489, 0.3303029337975358, 0.35388796730802596, 0.3782860868731376, 0.4034972868941297, 0.42952147211194336, 0.4563585804639404, 0.48400848018772885, 0.5124711441546088, 0.5417464044083129, 0.5718339482502754, 0.6027335229987479, 0.6344446419227984, 0.6669667082832598, 0.700298648254125, 0.7344386996302745, 0.7693839044013427, 0.8051275018097224, 0.84165520389117, 0.8789217638999334, 0.916699438563399, 0.9384961529922381, 0.9013668409093432, 0.8654905030538, 0.8308187247640607, 0.7973182040855605, 0.7649549316221586, 0.7336998058498526, 0.7035126369425466, 0.6743590403585602, 0.6462216275831952, 0.6190691117700388, 0.5928628656306245, 0.5675794573615344, 0.5431927229590117, 0.5196763510798351, 0.4970055516029941, 0.4751530992008138, 0.45410203547193617, 0.43381898428240484, 0.4142909654189651, 0.395491389086825, 0.3773974170964234, 0.3599895639831781, 0.34324093386634463, 0.3271502702216004, 0.31168189315678096
0.24409500292784927, 0.2644274213174737, 0.28557307274960564, 0.307531907599192, 0.33030391716242885, 0.35388906279528304, 0.3782873665878049, 0.40349873414850707, 0.42952313773249573, 0.4563605071603934, 0.48401076442636426, 0.5124738420161377, 0.5417495845795668, 0.5718377962130513, 0.6027382089297658, 0.6344506265695022, 0.6669744044959155, 0.7003089883919378, 0.7344529136205771, 0.7694043052953801, 0.8051592923712905, 0.8417100298957768, 0.8790371654612048, 0.9170773955835445, 0.9554201970882252, 0.9581876087201898, 0.91916194425648, 0.8815287764117397, 0.8452669541792444, 0.8103158434352024, 0.7766190513961517, 0.7441389783949359, 0.7128408090006146, 0.6826747815390815, 0.6536128686402181, 0.62560590845257, 0.5986326804826423, 0.572648195720465, 0.5476264717348851, 0.5235338421079574, 0.5003407100621282, 0.47802074123051386, 0.45653950208361566, 0.43587076702644834, 0.41599656568598015, 0.3968775602482596, 0.37850734485773946, 0.3608507692938592, 0.34388322417305583, 0.3275900211189591
0.24409550920076534, 0.2644280030102703, 0.2855737031089232, 0.3075326027878588, 0.33030471311912707, 0.3538899875480452, 0.37828840087576193, 0.40349995100852953, 0.4295245284440272, 0.4563621387663614, 0.484012621010132, 0.5124760699841926, 0.5417522131694738, 0.5718410114319973, 0.602742191631445, 0.6344555052703135, 0.6669805241153501, 0.7003168267160177, 0.7344633242106788, 0.7694184821110529, 0.8051805142656545, 0.8417440350515434, 0.8790987528707349, 0.9172171725974841, 0.9559965966302949, 0.9943318429287407, 0.9720328758923397, 0.9317220224991436, 0.8929206656756539, 0.8555294257765037, 0.8195366359105664, 0.7848840031235254, 0.7515317707597564, 0.7194046746983501, 0.6884938327168681, 0.6587436841881811, 0.6301172277239442, 0.6025587810071479, 0.5760544992320367, 0.550551651815647, 0.526018902623946, 0.5024223016288647, 0.4797471338508859, 0.45794041574236094, 0.43698073076692706, 0.41683939357139294, 0.3974861622418648, 0.37890161851694637, 0.3610560658005629, 0.3439164913040131
0.24409594013972624, 0.2644284764534582, 0.2855742599458334, 0.30753323086292084, 0.330305437438841, 0.35389080288617164, 0.3782893257328805, 0.4035009619195577, 0.42952569882650576, 0.45636347155868817, 0.48401427459286256, 0.5124779452615726, 0.5417544341857399, 0.5718436060168123, 0.6027453315536875, 0.6344593690100848, 0.6669853791025744, 0.7003228995759818, 0.7344713295606735, 0.7694294620039178, 0.8051955994302215, 0.8417669410600634, 0.879136582963126, 0.9172896913039094, 0.9561841189406668, 0.9956078883821781, 1.0229774126657143, 0.9808223498481154, 0.9398910796801392, 0.9004497168254043, 0.8624546969543687, 0.8258620176768371, 0.7906178525467138, 0.7566796141152901, 0.7240066977022777, 0.692555559912828, 0.6622854755924176, 0.6331545470063961, 0.6051455376899796, 0.5782037054120348, 0.5522975387274726, 0.5273929930499205, 0.5034656796361507, 0.4804768394099026, 0.458397716799088, 0.4371997214651175, 0.41685277411358374, 0.3973316943334499, 0.37860091837069754, 0.3606274875841097
0.2440963081787056, 0.2644288899455916, 0.28557470197170753, 0.30753372919711613, 0.3303059819487279, 0.3538914304581402, 0.3782901018285602, 0.4035017979169147, 0.4295267271817588, 0.4563646110426205, 0.48401558732097955, 0.5124794643606492, 0.5417562582423766, 0.5718457077256427, 0.6027479737608448, 0.6344625478763485, 0.6669892902386543, 0.7003278538659835, 0.7344776708106833, 0.769437892215904, 0.8052073455652458, 0.8417834422213833, 0.8791620785261353, 0.9173342346341705, 0.9562764399509942, 0.9959092596841782, 1.0356090216621556, 1.0281981125798942, 0.9859498427388557, 0.9451652058661709, 0.905821487449405, 0.8678802578341627, 0.8312961742729015, 0.7960345005427991, 0.7620399819546737, 0.7292805382570784, 0.697717313784766, 0.6673108539410749, 0.6380236454325432, 0.6098199867562971, 0.5826688346787626, 0.5565371144092146, 0.5313921625910722, 0.5072051902202103, 0.48394394175733846, 0.4615815228473858, 0.4400837716299248, 0.41943521678309903, 0.399601599842052, 0.38056024621976814
0.24409663134438114, 0.26442925728516103, 0.2855751271612306, 0.30753421510299367, 0.33030652271345134, 0.3538920260301094, 0.378290716315491, 0.40350261364531875, 0.4295275884477669, 0.45636565330798207, 0.4840167520134607, 0.512480786642789, 0.5417578358102355, 0.5718476262784145, 0.6027501436825318, 0.6344652120864941, 0.666992573496001, 0.7003318843731613, 0.7344826445437025, 0.7694444620937183, 0.8052160438398087, 0.8417955580063528, 0.8791804097368411, 0.9173638551089383, 0.9563319203074602, 0.9960438535750945, 1.0363073694687541, 1.0689151879755898, 1.0274649375745308, 0.9856441519605768, 0.9452729642515976, 0.9063370090639947, 0.8687562047226788, 0.8325002330985329, 0.7975143382266469, 0.7637903325166359, 0.7312572781650815, 0.6998912869247833, 0.6696529541929258, 0.6405078745040158, 0.6124272308948279, 0.5853700677982708, 0.5593130690410112, 0.5342245751115804, 0.5100736446167579, 0.4868321227112519, 0.46447156113091237, 0.4429702996925755, 0.42228771849077673, 0.40242192217366307
0.24409688947888206, 0.2644295505008249, 0.28557545489310454, 0.30753460864954113, 0.3303069804378734, 0.3538925594258558, 0.3782913284979984, 0.40350326255523833, 0.4295283332424219, 0.4563664964064399, 0.484017733530346, 0.512481988655057, 0.5417591508134832, 0.5718491725590638, 0.6027519857803602, 0.6344673634941449, 0.6669952415851371, 0.700335189741027, 0.7344869016599573, 0.769449774789397, 0.8052230305954906, 0.8418052305338865, 0.879194098383885, 0.9173848577695263, 0.9563683368864314, 0.9961192289640447, 1.036549556463885, 1.0769102673207012, 1.0642006219141962, 1.0217184972772795, 0.9805080490737555, 0.9407329034992741, 0.9023392811384042, 0.865255644622949, 0.8294741523527095, 0.7949353737964566, 0.7616202493880955, 0.7294638031673021, 0.6984401624121808, 0.6685234848261654, 0.6396815253694108, 0.6118660195895177, 0.5850625276413207, 0.559229711549337, 0.5343583604126573, 0.5103967653663742, 0.4873261193852336, 0.46512009916562214, 0.4437526038633909, 0.42319893075284065
0.24409709746466007, 0.2644297908117923, 0.2855757327995539, 0.30753492220291356, 0.3303073376933498, 0.3538929732035709, 0.37829180083230096, 0.40350380572773575, 0.4295289563099752, 0.45636720189813573, 0.4840185681553683, 0.5124829447402718, 0.5417602988207944, 0.5718505032039625, 0.6027535233339444, 0.6344692890632285, 0.6669974872483311, 0.7003379427248062, 0.7344903189687022, 0.7694540640020502, 0.8052286507203253, 0.8418127910466898, 0.8792044967580586, 0.9174002655504606, 0.9563939424113975, 0.9961679267676773, 1.0366720858082952, 1.077638017859011, 1.0973267505548798, 1.0542030331788816, 1.0122798774999087, 0.97178633551142, 0.9326668179714986, 0.8948841709872895, 0.8583963879823164, 0.8231632884616435, 0.7891556396776758, 0.7563225442099147, 0.7246306617337649, 0.6940540532194631, 0.6645513113418506, 0.6360929972374979, 0.6086371855811834, 0.582184940232968, 0.556679856726609, 0.5320973238218393, 0.5084160609786906, 0.485606514978802, 0.46364438546024994, 0.4425038209285752
0.2440972464265506, 0.2644299718703865, 0.28557594812047254, 0.3075351784523202, 0.3303076378743202, 0.35389330357310117, 0.37829219589895696, 0.40350425760959535, 0.42952947968705524, 0.45636780018612966, 0.48401927227458036, 0.5124837626100952, 0.5417612482958606, 0.5718516549756404, 0.6027548382504938, 0.6344707753034131, 0.6669993714235454, 0.7003402366849676, 0.7344931504417899, 0.7694576998441673, 0.8052332161889144, 0.841818833594485, 0.8792129347032053, 0.9174124524513276, 0.9564128425212131, 0.9962012969763514, 1.0367450061391748, 1.0779099112179729, 1.1176551212223, 1.0839305584828272, 1.0414144622615462, 1.000271418032923, 0.9605240184923396, 0.9221155532900465, 0.8850094084205486, 0.8491710777545023, 0.8145510347418655, 0.7811168646939607, 0.7488323164136655, 0.7176598973282101, 0.6875812997691559, 0.6585475166215122, 0.6305337300788478, 0.6035088551453496, 0.5774464512612454, 0.5523170266642063, 0.5280926027979781, 0.5047475334028699, 0.48224419679656677, 0.46059313532687807
0.24409735519228415, 0.26443010455048754, 0.28557610899690217, 0.3075353663017552, 0.3303078652032657, 0.35389358632776763, 0.37829250832366207, 0.4035046146741882, 0.42952991329021467, 0.4563683108889917, 0.4840198332070608, 0.5124844069986206, 0.5417620482790361, 0.5718525941978747, 0.6027560080245048, 0.6344721036045774, 0.6670009583527943, 0.7003421614491182, 0.7344955265294378, 0.7694606670195224, 0.8052370045744353, 0.8418237576102222, 0.8792196223715452, 0.9174222244105069, 0.9564272639354664, 0.9962255475486241, 1.0367936911570856, 1.0780492905155958, 1.119366923983549, 1.1110001444615631, 1.0684765261579576, 1.0270192896435852, 0.9867133202646047, 0.9477394282870346, 0.9100738180785922, 0.8736764234792505, 0.8385083650905488, 0.8045324997360103, 0.7717129748351846, 0.7400156494208351, 0.7094065671728064, 0.6798422906141778, 0.6513297059777275, 0.6237995430067577, 0.5972372705075363, 0.5716131066075503, 0.5469014124687285, 0.5230738246602852, 0.500107496411573, 0.47797013051821324
